player_id,ddc_build_up,index,space_created,total_minutes,space_created_per90min,ddc_progression,xT_progression,xT_direct,dist_poss_90
11117,3.298741116140811,0,-71.10411195497878,183.18,-34.93487321731679,0.08377242067837565,0.47377988863413034,0.19554536521454305,13363.199999999999
14736,-2.0695619877370093,1,-309.19451823542323,317.33000000000004,-87.69264375000185,-2.969681474347045,0.06934421580058613,0.03156650805155516,14977.8
23418,6.20156224815995,2,85.86208565339626,328.12,23.55110236744381,12.017125289503708,0.3230037791052054,0.045532122394246,15025.499999999998
26969,-0.5573537685250209,3,-41.31468056977534,159.53,-23.30797499705247,-0.23645663369582487,0.09759919764307652,0.3964332727386698,13365.0
27003,-4.018917073924105,4,15.96871277283637,143.01,10.04953604332056,-1.3283104453280659,0.09402139710509756,0.33549402139710516,13787.1
50951,2.63171475894959,5,-108.22881565298212,219.39,-44.398529599199556,0.9111592376315436,0.023465062217968003,,13687.2
50992,4.549861592417087,6,210.4770331758086,197.47,95.92815610382729,1.7956767166657,0.008522813591938017,,14305.499999999998
51015,2.86292708499057,7,-25.826842766357537,199.67,-11.641287369019773,2.19283487844382,0.021320178294185404,0.05760504832974408,12411.0
51045,3.023203226797161,8,219.58099656442837,190.65,103.65743346865226,6.269517323045442,0.2277734067663257,,13904.1
51046,1.185883185596951,9,-44.699574759582056,88.17,-45.62733047932841,12.471022082171352,0.17352841102415786,0.018883974140864238,13684.500000000002
51675,-0.618443769401663,10,-397.080386339011,180.31,-198.19885070440347,2.8587526454031122,0.1051688758249681,,14301.9
51681,6.297913988785398,11,-158.4068553051133,120.48,-118.3318142219472,-6.847447175256223,0.22567231075697214,0.10891434262948207,14634.900000000001
104563,-3.648250534057755,12,-313.0393892057863,197.47,-142.6725326810187,-2.804291528999814,0.10582873347850308,0.14967336810654785,13574.7
133854,-1.3684393591984199,13,-61.373221959348896,121.18,-45.58169645437696,2.035688138876725,0.06751114045221984,0.3713484073279419,13500.0
157294,-2.3372172176908035,14,141.357434455269,156.5,81.29181534168823,3.1595240414589805,0.11478594249201277,0.10288178913738019,12967.2
159688,1.8428100803105485,15,-494.3549235274919,196.24,-226.7220908962203,4.229388334342653,0.1192417448022829,0.05315430085609457,14327.999999999998
560917,6.9568561156035535,16,90.48496021775176,123.98,65.68516228099418,1.5123935445707366,0.07767381835779964,,14207.400000000001
799092,-1.020193275811489,17,-12.104703122882306,159.53,-6.82895556358934,2.7698796744193293,0.06369334921331411,0.039547420547859334,14535.0
957734,-4.185108068587534,18,16.883282215142692,100.47,15.123871796186346,0.10084081472748559,0.28038220364287847,0.2905942072260376,13384.8
